5280,897206
5275,834828
5171,920596
5068,485800
5082,960487
5332,830948
5306,767428
4982,852196
4763,964403
4605,017895
4400,185658
4193,123479
4336,555241
4304,649792
4182,370650
4046,517608
4108,559787
4272,905607
4686,171210
5085,653977
5238,052998
5301,761937
5339,971288
5282,091939
5290,445933
5250,582347
5158,640240
5031,817546
4979,458590
5256,883491
5342,291066
5090,722058
4776,913812
4611,871426
4380,710598
4217,652400
4562,738523
4525,372037
4525,324181
4605,643789
4710,383740
4837,131275
5089,374564
5631,688417
5928,720785
5921,943138
5776,785599
5697,023674
5611,298124
5650,965932
5441,660907
5361,904749
5395,792140
5310,073993
5338,845265
5028,433461
4892,081446
4765,086167
4496,840072
4261,050087
4396,503831
4304,684495
4163,957185
3997,491204
3929,615049
4098,532914
4520,939095
4971,132097
5161,881712
5211,496673
5220,828573
5165,388364
5084,823278
4975,540354
4771,562433
4691,305607
4685,260376
4796,766940
4847,351297
4549,147709
4258,193046
4104,560459
3901,260237
3746,370582
3777,244033
3804,630344
3764,170554
3685,276046
3619,618702
3581,403588
3619,163232
3861,401658
4146,488248
4315,923536
4412,546930
4457,129030
4475,987058
4481,568557
4338,981383
4167,851615
4199,157413
4398,438906
4516,690287
4244,164727
4056,912540
3906,351290
3766,185827
3651,841613
3706,462821
3752,943215
3628,320738
3523,538244
3453,966586
3391,020384
3415,583767
3631,239707
4012,492926
4219,248076
4430,659308
4495,984797
4502,173322
4579,543341
4573,986289
4428,518809
4388,050550
4652,505827
4685,571203
4465,545854
4205,854931
4146,688873
3864,895898
3639,014758
3845,617664
3752,190725
3661,143003
3565,508253
3524,902183
3871,418007
4300,191312
4828,628409
5114,233196
5169,284049
5195,293335
5333,418881
5245,878021
5240,183435
5014,077397
4868,975163
4844,099733
5040,387397
5162,061955
4933,782699
4673,392165
4499,039532
4254,512974
4036,927190
4203,053469
4186,379429
4164,173560
4067,757017
4017,671781
4237,639642
4707,532405
5192,065852
5364,085978
5472,552895
5592,279430
5554,001064
5420,403081
5439,058798
5337,506591
5179,540850
5088,943456
5343,433507
5318,725109
5072,049222
4774,774236
4587,593752
4395,513712
4174,452812
4441,514222
4365,731482
4284,465719
4080,911578
4067,395489
4090,696589
4567,956360
5000,554008
5241,551572
5356,642231
5428,546698
5473,887991
5390,704464
5453,991409
5317,529798
5090,321122
5123,113261
5323,495844
5232,543734
4911,130804
4648,207233
4531,489470
4308,199682
4096,549118
4308,910227
4417,482071
